Step,SMILES,HasSubstructure,LogP,NumHeavyAtoms,MW,SA,Score,Penalized Score,lowest_mode1_affinity,pareto_rank
510,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)COc4cccc(N)c4)c(=O)oc3c2C)OC1(C)C,True,2.87864,48.0,665.6960000000003,4.479249611657103,0.6177485420987928,0.6177485420987928,-9.0,1
514,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(F)c(N)n4)c(=O)oc3c2C)OC1(C)C,True,3.3420400000000017,42.0,583.5690000000002,4.512843343407047,0.6631403007599577,0.6631403007599577,-9.1,1
524,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)c(N)oc4=O)c(=O)oc3c2C)OC1(C)C,True,2.4667400000000006,43.0,598.5610000000001,4.716887912337612,0.5169293953500531,0.5169293953500531,-8.9,1
527,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COc4cc(F)nc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.6490400000000003,44.0,614.5830000000001,4.662677632287155,0.6848697696966359,0.6848697696966359,-9.0,1
530,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COc4ccc(CNC(=O)CN)cc4)c(=O)oc3c2C)OC1(C)C,True,2.7126400000000013,48.0,665.6960000000003,4.445009010153344,0.6341994171496678,0.6341994171496678,-8.9,1
538,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(S(=O)(=O)NCCO)cc4N)c(=O)oc3c2C)OC1(C)C,True,2.0785400000000003,48.0,687.724,4.599714551458162,0.4327336160282025,0.4327336160282025,-8.9,1
539,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCc4c(C)nc(N)nc4O)c(=O)oc3c2C)OC1(C)C,True,2.7301600000000006,45.0,624.6470000000002,4.674984164675683,0.6716544906164901,0.6716544906164901,-9.4,1
554,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NC[C@H](O)C(N)CO)c(=O)oc3c2C)OC1(C)C,True,-0.1020599999999987,45.0,633.6510000000002,4.839024558061804,0.4715058354861831,0.4715058354861831,-7.6,1
565,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cncc(N)c4N)c(=O)oc3c2C)OC1(C)C,True,2.785140000000001,42.0,580.5940000000003,4.612088962136144,0.7100605627922212,0.7100605627922212,-8.7,1
576,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COc4ccc5cc(Cl)ccc5c4)c(=O)oc3c2C)OC1(C)C,True,5.944340000000006,47.0,664.1070000000002,4.404938300980273,0.4522424219924469,0.4522424219924469,-9.6,1
588,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COc4ccc(Cl)cc4)c(=O)oc3c2C)OC1(C)C,True,4.791140000000004,43.0,614.047,4.305543881707609,0.5269217984072905,0.5269217984072905,-8.6,1
599,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)C(C)NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.6383400000000015,45.0,630.6510000000002,4.625458889695582,0.4781317562184287,0.4781317562184287,-8.1,1
600,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCc4nc5ccccc5[nH]4)c(=O)oc3c2C)OC1(C)C,True,3.293940000000002,48.0,660.6800000000002,4.502351393378917,0.5897618305187525,0.5897618305187525,-9.3,1
601,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(N)[nH]c4C)c(=O)oc3c2C)OC1(C)C,True,2.8394600000000008,41.0,568.5830000000002,4.615928610711789,0.7196789306106626,0.7196789306106626,-8.6,1
603,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(N)c(C)cc4F)c(=O)oc3c2C)OC1(C)C,True,4.255460000000003,43.0,596.6080000000002,4.507438208195601,0.5794962917612029,0.5794962917612029,-9.2,1
603,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)c(N)c(F)c4)c(=O)oc3c2C)OC1(C)C,True,3.6526400000000017,43.0,598.5800000000002,4.576487912337613,0.627933321549235,0.627933321549235,-9.2,1
607,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)Cc4c(O)nc(N)oc4=O)c(=O)oc3c2C)OC1(C)C,True,1.48064,48.0,671.6120000000002,4.838740388216824,0.4301289218600967,0.4301289218600967,-9.4,1
612,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4ccc5ccccc5c4C)c(=O)oc3c2C)OC1(C)C,True,5.632460000000005,47.0,642.7050000000002,4.485516574615034,0.4820797050520171,0.4820797050520171,-9.7,1
613,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ncc(CC(N)=O)cc4N)c(=O)oc3c2C)OC1(C)C,True,2.230739999999999,45.0,622.6310000000002,4.669352269741349,0.4840020969796574,0.4840020969796574,-9.2,1
616,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4ccnn4C)c(=O)oc3c2C)OC1(C)C,True,2.883040000000001,41.0,567.5950000000003,4.543914913347206,0.7195392647272618,0.7195392647272618,-8.2,1
624,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CC(N)=O)cc4N)c(=O)oc3c2C)OC1(C)C,True,2.8357400000000013,45.0,621.6430000000001,4.526918123399884,0.6690410869679086,0.6690410869679086,-8.9,1
633,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)CCc4ccc5ccccc5c4)c(=O)oc3c2C)OC1(C)C,True,5.344540000000005,48.0,656.7320000000002,4.5926013161497945,0.4510742719327852,0.4510742719327852,-10.0,1
639,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4cc(CO)cnc4N)c(=O)oc3c2C)OC1(C)C,True,2.61904,44.0,609.6320000000002,4.575196259114873,0.6962521591811403,0.6962521591811403,-8.7,1
647,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccn(C)c4N)c(=O)oc3c2C)OC1(C)C,True,3.146440000000002,41.0,567.5950000000003,4.615739462360139,0.6946544441016879,0.6946544441016879,-8.6,1
662,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCCCCC(N)=O)c(=O)oc3c2C)OC1(C)C,True,3.1469400000000016,42.0,586.6380000000004,4.427726821667917,0.6855562873014152,0.6855562873014152,-8.3,1
662,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)Nc4ccc(F)cc4)c(=O)oc3c2C)OC1(C)C,True,3.8790400000000025,45.0,624.618,4.319083731945549,0.5928326627611928,0.5928326627611928,-7.5,1
679,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C[C@@H](N)[C@@H](O)CO)c(=O)oc3c2C)OC1(C)C,True,0.7817399999999997,41.0,576.5990000000003,4.818423369349135,0.531890048240349,0.531890048240349,-7.6,1
697,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCCn4cc(N)c(=O)[nH]4)c(=O)oc3c2C)OC1(C)C,True,0.9896400000000006,47.0,655.6610000000002,4.81803519155641,0.4461022880753796,0.4461022880753796,-8.9,1
697,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)C(=O)NCC(O)CO)c(=O)oc3c2C)OC1(C)C,True,-0.1020599999999987,45.0,633.6510000000002,4.809367685426242,0.4710892290664502,0.4710892290664502,-7.4,1
708,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN4CC(N)C4)c(=O)oc3c2C)OC1(C)C,True,1.7016399999999996,40.0,557.6000000000003,4.490858420701503,0.5578874959223927,0.5578874959223927,-7.1,1
708,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN4CCC(N)CC4)c(=O)oc3c2C)OC1(C)C,True,2.48184,42.0,585.6540000000003,4.46625019498126,0.5284879096966607,0.5284879096966607,-8.0,1
724,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4c(N)cnc(N)c4C#N)c(=O)oc3c2C)OC1(C)C,True,2.6568200000000006,44.0,605.6040000000002,4.683838331587854,0.6889121741352436,0.6889121741352436,-8.9,1
724,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4cnn(C)c4)c(=O)oc3c2C)OC1(C)C,True,2.9043400000000013,42.0,582.6100000000002,4.519486269251816,0.7101891095170507,0.7101891095170507,-8.1,1
727,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)c4cc(C)nc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.66476,45.0,622.6310000000002,4.619390168428028,0.6798572880321271,0.6798572880321271,-8.8,1
727,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(N)c(O)nc4C)c(=O)oc3c2C)OC1(C)C,True,2.6119600000000007,43.0,596.5930000000002,4.731048859083175,0.7056771200151544,0.7056771200151544,-8.9,1
727,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(N)c5c(c4F)C(=O)N=C5O)c(=O)oc3c2C)OC1(C)C,True,2.800440000000001,47.0,652.5880000000002,4.963985854011687,0.6227813366804196,0.6227813366804196,-9.7,1
736,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(N)CCC5(CC4)NC(=O)NC5=O)c(=O)oc3c2C)OC1(C)C,True,1.86494,47.0,654.6730000000002,5.33467672401423,0.436006427954541,0.436006427954541,-9.9,1
768,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(N)n(C)c4F)c(=O)oc3c2C)OC1(C)C,True,2.6805400000000006,42.0,586.5730000000002,4.731162822372018,0.7078113178274794,0.7078113178274794,-9.2,1
771,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)(CO)NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,-0.2289599999999987,43.0,605.5970000000002,4.959019443796332,0.5009921948514686,0.5009921948514686,-7.3,1
788,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CO)NC(=O)C(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.0279400000000014,44.0,619.6240000000001,4.831180563276792,0.4888521132340092,0.4888521132340092,-6.9,1
791,COc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.5673400000000006,36.0,503.50400000000025,4.30737460369308,0.8255255823006786,0.8255255823006786,-7.4,1
812,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN(C)CC(=O)N4CC4)c(=O)oc3c2C)OC1(C)C,True,1.83274,43.0,599.6370000000003,4.464368385710395,0.512534232917437,0.512534232917437,-8.2,1
816,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)CC(O)CN)c(=O)oc3c2C)OC1(C)C,True,-0.0416599999999975,46.0,646.6500000000002,4.754237943736175,0.4616792224873076,0.4616792224873076,-8.0,1
842,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)nc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.30354,42.0,582.5660000000003,4.614173109293335,0.5293853028096762,0.5293853028096762,-8.6,1
842,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.7027400000000004,42.0,587.5820000000002,4.506276992412504,0.5324263867835285,0.5324263867835285,-7.3,1
971,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CCNC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.9622400000000004,44.0,616.6240000000001,4.45593294697247,0.5184347061123169,0.5184347061123169,-7.8,1
3,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CCN(c5c(C)nc(N)[nH]c5=O)C4)c(=O)oc3c2C)OC1(C)C,True,2.52656,48.0,665.7000000000002,4.9418211366278255,0.4260605299226598,0.4260605299226598,-10.0,1
3,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCn4[nH]c(=O)c(=O)[nH]c4=O)c(=O)oc3c2C)OC1(C)C,True,0.2091400000000003,46.0,643.6060000000001,4.812876543714189,0.4726748771540765,0.4726748771540765,-8.8,1
3,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCc4[nH]c(=O)c(=O)[nH]c4O)c(=O)oc3c2C)OC1(C)C,True,1.2955399999999997,46.0,642.6180000000002,4.807583137120782,0.4762757113480547,0.4762757113480547,-9.2,1
18,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4cccc(-c5cccc(N)c5)c4)c(=O)oc3c2C)OC1(C)C,True,5.398740000000004,48.0,654.7160000000001,4.419921313011523,0.4600655463504641,0.4600655463504641,-9.9,1
27,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C4(O)CN(C(=O)CN)C4)c(=O)oc3c2C)OC1(C)C,True,0.1241400000000001,45.0,631.6350000000002,4.9220928417346,0.4676628520118089,0.4676628520118089,-8.2,1
43,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(N)c(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.390140000000001,42.0,579.6060000000002,4.45946341029668,0.6733236592814735,0.6733236592814735,-9.0,1
45,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN4CCN(C(C)=O)CC4)c(=O)oc3c2C)OC1(C)C,True,2.22284,44.0,613.6640000000002,4.420613678059564,0.5050089841721653,0.5050089841721653,-8.1,1
46,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)c(C)cc4C)c(=O)oc3c2C)OC1(C)C,True,4.548180000000003,43.0,593.6290000000002,4.472995604645304,0.5687629755365262,0.5687629755365262,-9.4,1
56,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)c4ccc(N)c(=O)[nH]4)c(=O)oc3c2C)OC1(C)C,True,1.75924,46.0,638.6300000000001,4.625380939318584,0.4778223405673817,0.4778223405673817,-9.0,1
65,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C[C@H](N)CO)c(=O)oc3c2C)OC1(C)C,True,1.4208399999999994,39.0,546.5730000000003,4.623086857088086,0.569450224037498,0.569450224037498,-7.5,1
74,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,0.8168399999999989,41.0,575.5710000000003,4.655536546284711,0.555210682113213,0.555210682113213,-6.7,1
75,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)Cc4ccc(F)c(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.181440000000001,48.0,667.6870000000001,4.531515285456988,0.590107287702856,0.590107287702856,-9.5,1
77,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN4CCC(C)CC4)c(=O)oc3c2C)OC1(C)C,True,3.7906400000000025,42.0,584.6660000000004,4.40187870957012,0.632387027056864,0.632387027056864,-8.4,1
77,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CCl)cc4)c(=O)oc3c2C)OC1(C)C,True,4.964540000000005,42.0,598.0480000000001,4.360285340869854,0.5286395184955347,0.5286395184955347,-8.9,1
88,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CC4C(C)N)c(=O)oc3c2C)OC1(C)C,True,3.009440000000001,40.0,556.6120000000002,4.92238178412488,0.709753977348773,0.709753977348773,-8.3,1
95,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)C(=O)NNC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,-0.4317599999999981,45.0,632.6230000000002,4.745655989317273,0.4768068531362191,0.4768068531362191,-6.9,1
96,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)c4ccccc4C)c(=O)oc3c2C)OC1(C)C,True,3.7971600000000025,45.0,620.6550000000001,4.335529389513786,0.603001596715828,0.603001596715828,-8.5,1
96,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(C)cc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.906360000000001,42.0,580.5940000000003,4.5384852163167455,0.7081097893846275,0.7081097893846275,-8.6,1
136,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)CCC(=O)NNC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,0.4784400000000013,46.0,646.6500000000002,4.782477451428483,0.462168893989139,0.462168893989139,-8.8,1
156,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)Cc4ccc(C)cc4)c(=O)oc3c2C)OC1(C)C,True,3.726060000000003,46.0,634.6820000000001,4.354925561625411,0.5901822759696731,0.5901822759696731,-8.9,1
173,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC[C@@H]4CCN4)c(=O)oc3c2C)OC1(C)C,True,2.33254,40.0,557.6000000000003,4.688182169479321,0.5680239758725447,0.5680239758725447,-8.1,1
175,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(C(N)CO)cn4)c(=O)oc3c2C)OC1(C)C,True,2.6128400000000003,44.0,609.6320000000001,4.681624328976111,0.6925023228006695,0.6925023228006695,-9.2,1
175,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCC(=O)NCCNC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.5187400000000031,47.0,660.6770000000001,4.536675978676266,0.45159809182064,0.45159809182064,-7.8,1
187,COCCNC(=O)c1ccc(-c2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)cc1,True,3.6019400000000026,47.0,650.6810000000002,4.365245426866716,0.5925266578093517,0.5925266578093517,-8.6,1
188,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC(=O)NS(C)(=O)=O)c(=O)oc3c2C)OC1(C)C,True,1.0464399999999996,43.0,623.6370000000001,4.57586145855267,0.5014185038866685,0.5014185038866685,-8.4,1
200,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4ccccc4F)c(=O)oc3c2C)OC1(C)C,True,4.288640000000004,42.0,581.5930000000002,4.328864120710704,0.5990662142196532,0.5990662142196532,-8.6,1
203,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COc4ccccc4C(=O)NCCN)c(=O)oc3c2C)OC1(C)C,True,2.826240000000001,48.0,665.6960000000001,4.457846372790707,0.6265676137094434,0.6265676137094434,-8.7,1
223,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCc4cccc(N)c4O)c(=O)oc3c2C)OC1(C)C,True,3.6317400000000015,44.0,608.6440000000002,4.540305095732801,0.6185536365830745,0.6185536365830745,-9.2,1
250,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc(N)n4)c(=O)oc3c2C)OC1(C)C,True,3.2029400000000017,41.0,565.5790000000002,4.444483599528281,0.6958714380535225,0.6958714380535225,-8.7,1
263,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COc4ccc(N)nc4F)c(=O)oc3c2C)OC1(C)C,True,3.2540400000000016,44.0,613.5950000000001,4.590909927264905,0.6386947365566338,0.6386947365566338,-9.2,1
269,COCCNC(=O)Cc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,1.863839999999999,42.0,588.6100000000002,4.396843878524104,0.5358656278972549,0.5358656278972549,-7.3,1
295,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)CS(=O)(=O)CC(N)=O)c(=O)oc3c2C)OC1(C)C,True,0.075040000000002,46.0,665.6740000000002,4.647644622409686,0.4453051058183724,0.4453051058183724,-7.7,1
305,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(N)c(C)c(N)c4O)c(=O)oc3c2C)OC1(C)C,True,3.404160000000001,44.0,609.6320000000002,4.664221124089471,0.6356070195901022,0.6356070195901022,-9.6,1
316,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4=C(N)C(=O)NC4=O)c(=O)oc3c2C)OC1(C)C,True,0.8849399999999993,42.0,583.5500000000003,4.656394806177686,0.531480010463387,0.531480010463387,-8.7,1
323,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(=O)n(C)c(=O)n4C)c(=O)oc3c2C)OC1(C)C,True,1.6231399999999996,44.0,611.6040000000002,4.633111492544545,0.5015204052180537,0.5015204052180537,-8.5,1
332,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4ccc(C#N)nc4)c(=O)oc3c2C)OC1(C)C,True,3.437520000000002,44.0,604.6160000000001,4.570088545963642,0.6406942289869807,0.6406942289869807,-9.2,1
350,CNC(=O)Cc1ccc(-c2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)c(N)c1,True,3.096440000000001,46.0,635.6700000000002,4.534172148109793,0.6336482445212248,0.6336482445212248,-9.6,1
351,COC(=O)c1cnc(-c2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)cn1,True,2.80234,44.0,609.5880000000002,4.5330947969406825,0.6861065332854694,0.6861065332854694,-8.7,1
374,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(=O)N(C)C(=O)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,-0.1032599999999985,46.0,647.6340000000001,5.104157897858864,0.4499508363580597,0.4499508363580597,-8.2,1
379,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(N)nc4CN)c(=O)oc3c2C)OC1(C)C,True,2.661640000000001,43.0,594.6210000000002,4.611753161560358,0.705970928083339,0.705970928083339,-8.6,1
379,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc5nc(N)ncc5c4)c(=O)oc3c2C)OC1(C)C,True,3.751140000000001,45.0,616.6270000000001,4.513307367677561,0.5961230191572905,0.5961230191572905,-9.5,1
382,CNC(=O)Cc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,1.84724,39.0,544.5570000000002,4.397668702183247,0.5824177963050107,0.5824177963050107,-7.1,1
