Step,SMILES,HasSubstructure,LogP,NumHeavyAtoms,MW,SA,Similarity,DockingAffinity,DockScore,Score,PenalizedScore,lowest_mode1_affinity,pareto_rank
209,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ncc(CO)nc4N)c(=O)oc3c2C)OC1(C)C,True,2.09024,43.0,596.5930000000002,4.665324869513421,0.5660377358490566,-8.5,0.5625,0.5625,0.5625,-8.5,1
215,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C=CC(=O)N4CC4)c(=O)oc3c2C)OC1(C)C,True,2.4141400000000006,41.0,568.5790000000003,4.468946742579921,0.594059405940594,-8.0,0.5,0.5,0.5,-8.0,1
243,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(CN)n[nH]4)c(=O)oc3c2C)OC1(C)C,True,2.40754,41.0,568.5830000000002,4.678858548473142,0.5980392156862745,-8.3,0.5375000000000001,0.5375000000000001,0.5375000000000001,-8.3,1
272,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)c4cc(N)c(F)cc4O)c(=O)oc3c2C)OC1(C)C,True,2.958140000000001,48.0,669.6590000000002,4.600857123390047,0.5925925925925926,-8.2,0.5249999999999999,0.5249999999999999,0.5249999999999999,-9.3,1
279,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCCN4CC(O)C4)c(=O)oc3c2C)OC1(C)C,True,2.03724,43.0,601.6530000000002,4.539585364950189,0.6274509803921569,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-8.1,1
286,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CCN)c(F)c4)c(=O)oc3c2C)OC1(C)C,True,3.8660400000000017,44.0,610.6350000000001,4.458516665980735,0.5865384615384616,-9.1,0.6375,0.6375,0.6375,-9.1,1
345,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)(CO)CO)c(=O)oc3c2C)OC1(C)C,True,0.7309399999999996,40.0,563.5560000000003,4.712892542084708,0.631578947368421,-7.0,0.375,0.375,0.375,-7.0,1
395,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc(C(=O)NCCN)c4)c(=O)oc3c2C)OC1(C)C,True,2.9142400000000013,46.0,635.6700000000002,4.416261842667204,0.6190476190476191,-8.3,0.5375000000000001,0.5375000000000001,0.5375000000000001,-8.3,1
418,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CC4C(C)N)c(=O)oc3c2C)OC1(C)C,True,3.009440000000001,40.0,556.6120000000002,4.92238178412488,0.5784313725490197,-8.1,0.5125,0.5125,0.5125,-8.3,1
454,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc(CN)c4)c(=O)oc3c2C)OC1(C)C,True,3.684440000000001,42.0,578.6180000000003,4.363019956254469,0.5980392156862745,-8.3,0.5375000000000001,0.5375000000000001,0.5375000000000001,-8.3,1
463,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cn4cc(F)c(N)nc4=O)c(=O)oc3c2C)OC1(C)C,True,1.88504,44.0,614.5830000000001,4.650413716203239,0.5504587155963303,-8.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,-8.8,1
482,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc5cc(C)ccc5c4)c(=O)oc3c2C)OC1(C)C,True,5.687360000000005,45.0,613.6630000000001,4.357697644600637,0.6,-9.0,0.625,0.625,0.625,-9.0,1
500,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc5ccccc45)c(=O)oc3c2C)OC1(C)C,True,5.378940000000005,44.0,599.6360000000001,4.291555067047516,0.59,-5.7,0.2125,0.2125,0.2125,-5.7,1
505,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4ccccc4F)c(=O)oc3c2C)OC1(C)C,True,4.288640000000004,42.0,581.5930000000002,4.328864120710704,0.6,-8.6,0.575,0.575,0.575,-8.6,1
527,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nccnc4N)c(=O)oc3c2C)OC1(C)C,True,2.5979400000000004,41.0,566.5670000000002,4.536104702319297,0.5841584158415841,-8.4,0.55,0.55,0.55,-8.4,1
531,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc(C)c4)c(=O)oc3c2C)OC1(C)C,True,4.534160000000004,41.0,563.6030000000002,4.295432816682808,0.6122448979591837,-7.8,0.475,0.475,0.475,-7.8,1
544,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCn4c(N)nccc4=O)c(=O)oc3c2C)OC1(C)C,True,1.9403399999999995,44.0,610.6200000000001,4.633173881492496,0.5660377358490566,-8.4,0.55,0.55,0.55,-8.4,1
546,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cncc(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.2029400000000017,41.0,565.5790000000002,4.490930706403708,0.5882352941176471,-8.7,0.5874999999999999,0.5874999999999999,0.3916666666666666,-8.8,1
547,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)C4(O)CC(N)C4)c(=O)oc3c2C)OC1(C)C,True,1.4541399999999995,44.0,616.6200000000002,4.712562817689988,0.5714285714285714,-8.2,0.5249999999999999,0.5249999999999999,0.5249999999999999,-8.2,1
552,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CCC(CO)CC4N)c(=O)oc3c2C)OC1(C)C,True,2.7620400000000016,43.0,600.6650000000002,4.959055275746268,0.5714285714285714,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.2,1
588,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCn4ncc(N)c4N)c(=O)oc3c2C)OC1(C)C,True,2.1623399999999995,43.0,597.6250000000002,4.640779628313943,0.5714285714285714,-8.3,0.5375000000000001,0.5375000000000001,0.5375000000000001,-8.3,1
593,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCc4cccc(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.719940000000002,43.0,594.6170000000002,4.371434120880201,0.5865384615384616,-8.5,0.5625,0.5625,0.5625,-8.5,1
634,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc5nc(N)ncc5c4)c(=O)oc3c2C)OC1(C)C,True,3.751140000000001,45.0,616.6270000000001,4.513307367677561,0.5607476635514018,-9.5,0.6875,0.6875,0.6875,-9.5,1
694,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(O)C(O)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,-0.3664599999999995,44.0,622.624,5.108533612447972,0.5882352941176471,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-7.6,1
736,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nccc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.5979400000000004,41.0,566.5670000000002,4.528075158411877,0.5882352941176471,-8.0,0.5,0.5,0.5,-8.1,1
737,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cn4cc(N)nn4)c(=O)oc3c2C)OC1(C)C,True,1.780739999999999,41.0,569.5710000000003,4.632329344933319,0.5714285714285714,-7.9,0.4875,0.4875,0.4875,-8.0,1
745,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CC4N)c(=O)oc3c2C)OC1(C)C,True,2.37334,38.0,528.5580000000003,4.717053342679528,0.6082474226804123,-7.38,0.4225,0.4225,0.4225,-7.5,1
751,CCc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,3.1211400000000014,36.0,501.5320000000002,4.334984964760583,0.6521739130434783,-6.6,0.3249999999999999,0.3249999999999999,0.3249999999999999,-6.6,1
762,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4conc4N)c(=O)oc3c2C)OC1(C)C,True,2.7959400000000008,40.0,555.5400000000002,4.645718066560232,0.5784313725490197,-8.0,0.5,0.5,0.5,-8.0,1
784,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCc4cc(O)nc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.42174,44.0,610.6200000000001,4.682476487976919,0.580952380952381,-9.1,0.6375,0.6375,0.6375,-9.1,1
792,CNS(=O)(=O)CC(N)c1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,1.1077400000000013,42.0,609.6540000000002,4.798569408834578,0.5980392156862745,-8.2,0.5249999999999999,0.5249999999999999,0.5249999999999999,-8.2,1
830,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)(CO)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,0.0582399999999994,42.0,592.5980000000002,5.036781914014066,0.5825242718446602,-6.0,0.25,0.25,0.25,-6.0,1
834,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)CNC(C)=O)c(=O)oc3c2C)OC1(C)C,True,1.694639999999999,41.0,573.5990000000003,4.651453802001966,0.62,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-7.8,1
849,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)S(=O)(=O)NCC(O)CN)c(=O)oc3c2C)OC1(C)C,True,-0.2113599999999986,45.0,655.679,5.016335504045775,0.5865384615384616,-7.5,0.4375,0.4375,0.4375,-7.5,1
870,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(O)C(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.2726399999999993,42.0,592.5980000000002,4.9894683811023,0.594059405940594,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-7.6,1
874,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCn4cc(CN)nn4)c(=O)oc3c2C)OC1(C)C,True,1.85164,43.0,597.6250000000002,4.614529531352082,0.5504587155963303,-8.1,0.5125,0.5125,0.5125,-8.1,1
891,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(C)S(=O)(=O)c4cnc(O)nc4N)c(=O)oc3c2C)OC1(C)C,True,2.17144,47.0,674.685,5.035768403619422,0.5315315315315315,-9.5,0.6875,0.6875,0.6875,-9.5,1
924,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(N)c5nc(F)ccc5c4N)c(=O)oc3c2C)OC1(C)C,True,3.472440000000001,47.0,649.6320000000002,4.803103885653012,0.5412844036697247,-9.7,0.7124999999999999,0.7124999999999999,0.7124999999999999,-9.7,1
928,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNS(=O)(=O)c4cc(Cl)oc4CN)c(=O)oc3c2C)OC1(C)C,True,2.7423400000000004,47.0,696.1309999999999,4.863851118434764,0.5585585585585585,-10.0,0.75,0.75,0.75,-10.0,1
936,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(O)C(O)C(O)C(O)C(C)CN)c(=O)oc3c2C)OC1(C)C,True,-0.3694599999999988,48.0,680.7039999999998,5.412621088710811,0.5769230769230769,-7.2,0.4,0.4,0.4,-7.2,1
945,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cn4nnnc4CN)c(=O)oc3c2C)OC1(C)C,True,1.0522399999999994,42.0,584.5860000000002,4.600329903204072,0.5660377358490566,-7.3,0.4125,0.4125,0.4125,-7.3,1
946,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4c(N)nnnc4O)c(=O)oc3c2C)OC1(C)C,True,1.62234,43.0,597.5810000000001,4.800341297153579,0.5769230769230769,-8.4,0.55,0.55,0.55,-8.4,1
0,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CCN(CC(=O)NN)C4=O)c(=O)oc3c2C)OC1(C)C,True,0.8645400000000006,45.0,628.6350000000002,4.8150812745877785,0.5596330275229358,-8.7,0.5874999999999999,0.5874999999999999,0.5874999999999999,-8.7,1
1,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc5ccccc5c(=O)[nH]4)c(=O)oc3c2C)OC1(C)C,True,4.067240000000003,45.0,616.623,4.483134936908328,0.5882352941176471,-9.3,0.6625000000000001,0.6625000000000001,0.6625000000000001,-9.6,1
4,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(C(=O)O)cc4Cl)c(=O)oc3c2C)OC1(C)C,True,4.577340000000003,44.0,628.0300000000001,4.38835794697247,0.6138613861386139,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.2,1
6,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4cccc5ccccc45)c(=O)oc3c2C)OC1(C)C,True,5.3240400000000045,46.0,628.6780000000001,4.38018375046093,0.64,-9.3,0.6625000000000001,0.6625000000000001,0.6625000000000001,-9.3,1
9,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cccc5ccccc45)c(=O)oc3c2C)OC1(C)C,True,4.964240000000004,47.0,642.6610000000001,4.3352065335111,0.6979166666666666,-9.0,0.625,0.625,0.625,-9.0,1
12,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc5ccccc5cc4N)c(=O)oc3c2C)OC1(C)C,True,4.961140000000003,45.0,614.6510000000001,4.440205213831405,0.5882352941176471,-9.3,0.6625000000000001,0.6625000000000001,0.6625000000000001,-9.4,1
18,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccccc4O)c(=O)oc3c2C)OC1(C)C,True,3.9313400000000014,41.0,565.5750000000002,4.340411986185872,0.625,-8.6,0.575,0.575,0.575,-8.7,1
18,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)ccc4O)c(=O)oc3c2C)OC1(C)C,True,3.636940000000002,42.0,581.5740000000002,4.4345018049455085,0.6631578947368421,-8.9,0.6125,0.6125,0.6125,-8.9,1
24,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)c4cc(O)nc5c4CCC5)c(=O)oc3c2C)OC1(C)C,True,3.505040000000002,48.0,664.6640000000002,4.755974886382378,0.5495495495495496,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.7,1
26,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc5nc(N)c(=O)[nH]c5c4)c(=O)oc3c2C)OC1(C)C,True,3.0444400000000016,46.0,632.6260000000001,4.56135536174655,0.5555555555555556,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.2,1
29,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Nc4nc5c(=O)[nH]cc(C)c5c(=O)[nH]4)c(=O)oc3c2C)OC1(C)C,True,2.5355600000000003,48.0,663.6400000000001,4.861689411331113,0.5887850467289719,-9.7,0.7124999999999999,0.7124999999999999,0.7124999999999999,-9.7,1
34,COCc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.70514,37.0,517.5310000000003,4.368611162352279,0.6451612903225806,-7.1,0.3874999999999999,0.3874999999999999,0.3874999999999999,-7.2,1
35,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CN)C(=O)N4CC(O)C4)c(=O)oc3c2C)OC1(C)C,True,0.8041400000000005,44.0,615.6360000000002,4.7831941228186325,0.5714285714285714,-7.9,0.4875,0.4875,0.4875,-7.9,1
42,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(N)c(=O)[nH]c4O)c(=O)oc3c2C)OC1(C)C,True,2.20184,43.0,597.5770000000001,4.701274894586133,0.594059405940594,-8.9,0.6125,0.6125,0.6125,-9.0,1
58,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C#CCNC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.98514,42.0,583.5940000000003,4.66795518287193,0.5922330097087378,-7.7,0.4625,0.4625,0.4625,-7.8,1
58,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)c(Cl)c(O)c4N)c(=O)oc3c2C)OC1(C)C,True,3.8725400000000025,44.0,631.0340000000001,4.699560232040343,0.5980392156862745,-9.5,0.6875,0.6875,0.6875,-9.6,1
61,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)CCc4ccc5ccccc5c4)c(=O)oc3c2C)OC1(C)C,True,5.344540000000005,48.0,656.7320000000002,4.5926013161497945,0.5596330275229358,-9.5,0.6875,0.6875,0.6875,-10.0,1
81,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC(O)CNC4(O)CN(CCN)C4)c(=O)oc3c2C)OC1(C)C,True,-0.1159599999999967,48.0,675.736,5.098373141111891,0.5714285714285714,-8.1,0.5125,0.5125,0.5125,-8.1,1
97,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCc4ccc5[nH]c(C)c(C)c5c4)c(=O)oc3c2C)OC1(C)C,True,5.311480000000004,48.0,659.7360000000002,4.5852528505235,0.625,-9.9,0.7375,0.7375,0.7375,-9.9,1
98,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(N)CCN(C(C)=O)C4)c(=O)oc3c2C)OC1(C)C,True,1.9649399999999992,43.0,599.6370000000003,4.838927034084028,0.5865384615384616,-9.0,0.625,0.625,0.625,-9.0,1
99,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)C(C)N)c(=O)oc3c2C)OC1(C)C,True,0.595840000000001,44.0,616.6240000000001,4.649713709114689,0.5922330097087378,-7.8,0.475,0.475,0.475,-8.1,1
103,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCN)c(=O)oc3c2C)OC1(C)C,True,1.92934,38.0,531.5620000000004,4.457813813127228,0.6808510638297872,-6.9,0.3625,0.3625,0.3625,-6.9,1
107,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nc(N)c5cccc(C)c5c4O)c(=O)oc3c2C)OC1(C)C,True,4.370160000000002,47.0,645.6650000000002,4.689596551127072,0.5462962962962963,-7.2,0.4,0.4,0.4,-9.8,1
113,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccccc4N)c(=O)oc3c2C)OC1(C)C,True,3.807940000000002,41.0,564.5910000000002,4.357556710488119,0.5959595959595959,-8.5,0.5625,0.5625,0.5625,-8.5,1
113,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4ccc(F)cc4)c(=O)oc3c2C)OC1(C)C,True,4.288640000000004,42.0,581.5930000000002,4.292336534503805,0.6060606060606061,-7.0,0.375,0.375,0.375,-7.0,1
129,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(N)=O)c(=O)oc3c2C)OC1(C)C,True,2.04934,38.0,531.5180000000003,4.404879199178817,0.7222222222222222,-6.76,0.345,0.345,0.345,-7.3,1
138,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCO)c(=O)oc3c2C)OC1(C)C,True,1.92044,37.0,518.5190000000003,4.525678641407879,0.7111111111111111,-6.6,0.3249999999999999,0.3249999999999999,0.3249999999999999,-6.6,1
138,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(N)CC4O)c(=O)oc3c2C)OC1(C)C,True,1.4773399999999997,39.0,544.5570000000002,4.851397216025104,0.6082474226804123,-6.1,0.2624999999999999,0.2624999999999999,0.2624999999999999,-6.5,1
142,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)(O)CC(O)(CN)CO)c(=O)oc3c2C)OC1(C)C,True,-0.2316599999999995,44.0,622.6240000000001,5.096288348931502,0.6039603960396039,-7.3,0.4125,0.4125,0.4125,-7.3,1
144,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(F)ccc4F)c(=O)oc3c2C)OC1(C)C,True,4.089240000000002,45.0,628.581,4.396413057733844,0.7157894736842105,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.2,1
145,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN4CC(NC(=O)CN)C4)c(=O)oc3c2C)OC1(C)C,True,0.8178400000000008,44.0,614.6520000000002,4.565445639280162,0.5700934579439252,-7.7,0.4625,0.4625,0.4625,-7.7,1
145,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)CCNC(C)=O)c(=O)oc3c2C)OC1(C)C,True,1.7011399999999994,44.0,615.6360000000002,4.431301793126316,0.6237623762376238,-7.8,0.475,0.475,0.475,-7.8,1
151,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCn4cc(N)c(=O)[nH]c4=O)c(=O)oc3c2C)OC1(C)C,True,1.2336399999999996,45.0,626.6190000000001,4.659618311017147,0.5660377358490566,-9.22,0.6524999999999999,0.6524999999999999,0.6524999999999999,-9.3,1
159,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)NCCc4ccc(Cl)c(C)c4)c(=O)oc3c2C)OC1(C)C,True,4.884760000000004,48.0,684.142,4.470008991750694,0.638095238095238,-9.5,0.6875,0.6875,0.6875,-9.5,1
176,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(N(CO)CO)c(=O)oc3c2C)OC1(C)C,True,1.2647399999999998,39.0,548.5450000000003,4.686422403199212,0.6451612903225806,-6.6,0.3249999999999999,0.3249999999999999,0.3249999999999999,-6.6,1
177,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,1.4559399999999998,39.0,545.5450000000003,4.411281038903131,0.717391304347826,-6.6,0.3249999999999999,0.3249999999999999,0.3249999999999999,-7.0,1
184,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)NCc4nnnn4C)c(=O)oc3c2C)OC1(C)C,True,1.4039399999999989,45.0,627.6110000000001,4.62136425303736,0.6346153846153846,-8.2,0.5249999999999999,0.5249999999999999,0.5249999999999999,-8.2,1
192,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N4CCCC(N)C4)c(=O)oc3c2C)OC1(C)C,True,2.05094,44.0,613.6640000000002,4.63130099776187,0.5555555555555556,-8.5,0.5625,0.5625,0.5625,-8.5,1
210,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)c4cc(F)c(N)nc4F)c(=O)oc3c2C)OC1(C)C,True,2.7441400000000007,47.0,658.6110000000001,4.6875949886270725,0.5779816513761468,-9.4,0.675,0.675,0.675,-9.4,1
218,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCc4cc(O)c(N)c(F)c4)c(=O)oc3c2C)OC1(C)C,True,3.5646400000000016,45.0,628.6060000000001,4.589739136533094,0.5849056603773585,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.2,1
