Step,SMILES,HasSubstructure,LogP,NumHeavyAtoms,MW,SA,Score,Penalized Score,lowest_mode1_affinity,pareto_rank
256,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NS(=O)(=O)CCO)c(=O)oc3c2C)OC1(C)C,True,1.2927399999999998,41.0,596.6110000000002,4.558346297079474,0.5359835066526341,0.5359835066526341,-6.4,6
264,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CCCl)c(=O)oc3c2C)OC1(C)C,True,3.1261400000000013,40.0,579.0020000000003,4.4245848850628295,0.7140468820533095,0.4760312547022063,-8.0,6
297,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(F)F)c(=O)oc3c2C)OC1(C)C,True,3.193240000000001,38.0,538.5000000000002,4.59520466594506,0.7412565710865697,0.7412565710865697,-6.5,6
310,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC(=O)N(C)C)c(=O)oc3c2C)OC1(C)C,True,2.058839999999999,41.0,573.5990000000003,4.495573324106501,0.5565416108600304,0.3710277405733536,-7.3,6
310,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCCN4CCCC4)c(=O)oc3c2C)OC1(C)C,True,3.066440000000001,42.0,585.6540000000003,4.424466528382608,0.6999042938027503,0.6999042938027503,-7.8,6
323,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(C)N)c(=O)oc3c2C)OC1(C)C,True,1.995539999999999,40.0,559.6160000000002,4.698740710571255,0.553261880604093,0.553261880604093,-7.8,6
325,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CN)C(O)CO)c(=O)oc3c2C)OC1(C)C,True,0.9542399999999998,41.0,576.5990000000003,4.829343119868886,0.5316473871176879,0.5316473871176879,-7.4,6
326,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(S(=O)(=O)NCCN(C)C)c(=O)oc3c2C)OC1(C)C,True,1.39864,43.0,623.6810000000002,4.543684668101742,0.4912438665695905,0.4912438665695905,-6.0,6
332,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CBr)c(=O)oc3c2C)OC1(C)C,True,3.453640000000002,36.0,566.4010000000002,4.424719344666392,0.688547179913383,0.688547179913383,-6.8,6
333,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N(C)C(=O)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,0.4058400000000006,45.0,631.6350000000002,4.89892513671235,0.4702741259598924,0.4702741259598924,-7.9,6
335,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(C)CO)c(=O)oc3c2C)OC1(C)C,True,2.7296400000000007,39.0,545.5850000000003,4.585744041413195,0.7587797916262922,0.7587797916262922,-7.6,6
336,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)OCCCN)c(=O)oc3c2C)OC1(C)C,True,1.99324,42.0,588.6100000000004,4.467533911968921,0.5266892718361518,0.5266892718361518,-7.5,6
345,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)CC(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.8846400000000008,43.0,603.6250000000002,4.676129400947934,0.5069213465613942,0.5069213465613942,-7.6,6
346,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)OCCN)c(=O)oc3c2C)OC1(C)C,True,2.0659399999999994,41.0,575.5710000000003,4.484061303019481,0.5590212430746626,0.5590212430746626,-7.7,6
350,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)Nc4ccccc4N)c(=O)oc3c2C)OC1(C)C,True,3.322140000000002,45.0,621.6430000000001,4.3821105309529935,0.6370722914061998,0.6370722914061998,-8.2,6
351,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NC(C)N)c(=O)oc3c2C)OC1(C)C,True,1.5221399999999998,41.0,573.5990000000003,4.654040912189076,0.5416867755693066,0.5416867755693066,-7.3,6
363,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)CCl)c(=O)oc3c2C)OC1(C)C,True,2.41374,40.0,579.0020000000003,4.442710643707853,0.5455904632933165,0.5455904632933165,-7.6,6
368,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)CCl)c(=O)oc3c2C)OC1(C)C,True,1.4874399999999997,43.0,622.027,4.521824007012169,0.5014432259916445,0.5014432259916445,-7.2,6
369,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CC4(O)CN)c(=O)oc3c2C)OC1(C)C,True,1.7358399999999998,40.0,558.5840000000003,4.934575009269395,0.548245787971353,0.548245787971353,-7.3,6
375,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)C(N)CNS(C)(=O)=O)c(=O)oc3c2C)OC1(C)C,True,0.4784400000000011,46.0,667.6900000000002,4.779632799319302,0.437158315096316,0.437158315096316,-8.0,6
375,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CSCC(=O)NN)c(=O)oc3c2C)OC1(C)C,True,1.78184,41.0,591.6390000000002,4.546029022799701,0.5239214839004359,0.5239214839004359,-7.0,6
378,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)NCC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,0.9618400000000006,45.0,631.6350000000002,4.61212375191771,0.480747635204321,0.480747635204321,-8.0,6
378,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)CS(C)(=O)=O)c(=O)oc3c2C)OC1(C)C,True,1.2620399999999998,44.0,636.6760000000002,4.546659133139244,0.4783748116815102,0.4783748116815102,-7.7,6
391,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COCCCNC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,1.54034,44.0,617.6520000000003,4.52376294697247,0.4931985626084442,0.4931985626084442,-7.7,6
393,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N4CC(CN)C4)c(=O)oc3c2C)OC1(C)C,True,1.5183400000000002,43.0,599.6370000000003,4.533001521805067,0.5121079532142343,0.5121079532142343,-6.9,6
397,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)c4cccc(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.070940000000002,45.0,621.6430000000001,4.394967354774333,0.6629519079002767,0.6629519079002767,-8.2,6
399,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)c4cccc(CN)c4)c(=O)oc3c2C)OC1(C)C,True,2.947440000000001,46.0,635.6700000000002,4.404270201237768,0.6565214051218836,0.6565214051218836,-8.2,6
401,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Nc4ccccc4C(N)=O)c(=O)oc3c2C)OC1(C)C,True,3.4012400000000014,44.0,607.6160000000001,4.402461484798279,0.6522179731781839,0.6522179731781839,-6.5,6
405,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)CCCNC(C)=O)c(=O)oc3c2C)OC1(C)C,True,1.16494,48.0,672.6880000000002,4.542055361792865,0.4426459509092552,0.4426459509092552,-8.5,6
413,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(CO)C(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.52024,43.0,606.6250000000001,5.081427721009946,0.4984434391022809,0.4984434391022809,-6.6,6
418,CO[C@@H](CN)c1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.204940000000001,39.0,546.5730000000002,4.64724055810405,0.5689134751260323,0.5689134751260323,-6.9,6
422,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)CN4CC4=O)c(=O)oc3c2C)OC1(C)C,True,1.4007399999999992,41.0,571.5830000000003,4.708620953769118,0.5381071514764978,0.5381071514764978,-7.3,6
443,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Nc4cccc(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.884540000000002,42.0,579.6060000000002,4.414152847501154,0.6411421217140546,0.6411421217140546,-7.2,6
448,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccccc4C(=O)NCCO)c(=O)oc3c2C)OC1(C)C,True,2.947840000000001,46.0,636.6540000000001,4.403638947452183,0.6521124118967785,0.6521124118967785,-5.4,6
449,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(CN)=NO)c(=O)oc3c2C)OC1(C)C,True,1.89014,40.0,559.5720000000002,4.700621300024015,0.5524713602731388,0.5524713602731388,-6.6,6
459,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN(C)C(C)=O)c(=O)oc3c2C)OC1(C)C,True,2.53704,40.0,558.5840000000003,4.456565619007783,0.5659515521993889,0.5659515521993889,-7.7,6
464,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN(C)CC(O)CN)c(=O)oc3c2C)OC1(C)C,True,1.31014,42.0,589.6420000000003,4.700121470745653,0.5171425661126031,0.5171425661126031,-6.9,6
464,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CN(C)C(=O)NCCO)c(=O)oc3c2C)OC1(C)C,True,1.6924399999999995,43.0,603.6250000000002,4.5237174981364285,0.5114471873690385,0.5114471873690385,-6.6,6
464,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCOC(=O)CCNC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,1.1094400000000015,46.0,645.6620000000003,4.561888631626276,0.4655513892844222,0.4655513892844222,-7.6,6
466,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNc4ccc(CN)cc4)c(=O)oc3c2C)OC1(C)C,True,3.629540000000002,44.0,607.6600000000002,4.393572783038043,0.6237614935410768,0.6237614935410768,-8.3,6
472,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)CNC(=O)CCN)c(=O)oc3c2C)OC1(C)C,True,1.05714,43.0,603.6250000000002,4.668412241184619,0.505975622883363,0.505975622883363,-7.2,6
472,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)CCCCN)c(=O)oc3c2C)OC1(C)C,True,1.3776400000000006,46.0,644.6780000000002,4.515699620637266,0.470040147371801,0.470040147371801,-8.5,6
473,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)CNC(=O)C(C)(N)CO)c(=O)oc3c2C)OC1(C)C,True,0.4278400000000018,47.0,661.6610000000003,4.815340905133657,0.4423047031116072,0.4423047031116072,-7.2,6
474,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CCCCCN)c(=O)oc3c2C)OC1(C)C,True,3.0163400000000005,43.0,601.6530000000002,4.405639080725939,0.6953106776650634,0.6953106776650634,-6.7,6
479,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)Nc4ccc(CN)cc4)c(=O)oc3c2C)OC1(C)C,True,3.198640000000002,46.0,635.6700000000002,4.380658693060905,0.633284850036971,0.633284850036971,-8.3,6
487,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CCCNC(C)=O)c(=O)oc3c2C)OC1(C)C,True,2.41354,44.0,615.6360000000002,4.418368331587853,0.5202428743578645,0.5202428743578645,-7.5,6
501,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)C(C)N)c(=O)oc3c2C)OC1(C)C,True,1.5646399999999994,42.0,587.6260000000002,4.58224333309383,0.5259091748352288,0.5259091748352288,-7.8,6
510,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCCCN(C)C)c(=O)oc3c2C)OC1(C)C,True,2.16914,44.0,615.6800000000002,4.443432177741701,0.5002155486753368,0.5002155486753368,-7.3,6
515,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)C(CN)(CO)CO)c(=O)oc3c2C)OC1(C)C,True,0.531640000000001,45.0,634.6350000000002,4.792481956328254,0.4749229197157335,0.4749229197157335,-7.7,6
524,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCOC(=O)C(=O)C(O)CN)c(=O)oc3c2C)OC1(C)C,True,0.5331400000000004,45.0,632.6190000000003,4.839475030931395,0.4706257812936126,0.4706257812936126,-7.6,6
545,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NCc4ccc(CN)cc4)c(=O)oc3c2C)OC1(C)C,True,2.876340000000001,47.0,649.6970000000002,4.412240338109321,0.6417798400540964,0.6417798400540964,-8.9,6
552,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N(C)Cc4ccccc4)c(=O)oc3c2C)OC1(C)C,True,3.7598400000000014,46.0,634.6820000000001,4.378782375677501,0.5838549153170962,0.5838549153170962,-7.6,6
557,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CN)[C@@H](O)CO)c(=O)oc3c2C)OC1(C)C,True,0.9542399999999998,41.0,576.5990000000003,4.829343119868886,0.5316473871176879,0.5316473871176879,-7.1,6
588,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)CN(C)C)c(=O)oc3c2C)OC1(C)C,True,2.15374,40.0,560.6000000000003,4.644138369945521,0.5539258498274531,0.5539258498274531,-6.9,6
607,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCC4(N)CC4)c(=O)oc3c2C)OC1(C)C,True,2.42884,40.0,558.5840000000003,4.570565266149633,0.5595672166063377,0.5595672166063377,-7.0,6
620,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(N(C)CCCO)c(=O)oc3c2C)OC1(C)C,True,2.37734,40.0,560.6000000000003,4.5500577149852,0.5560165310487936,0.5560165310487936,-7.3,6
628,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCN(C)CCN)c(=O)oc3c2C)OC1(C)C,True,1.9917399999999992,41.0,573.6430000000004,4.530762401920581,0.5431750274739435,0.5431750274739435,-6.9,6
670,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cn4ccc(N)n4)c(=O)oc3c2C)OC1(C)C,True,2.38574,41.0,568.5830000000002,4.5267763156617065,0.5428413650201569,0.1809471216733856,-7.7,6
677,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(CO)O[C@@H]4[C@H](O)[C@@H]4O)c(=O)oc3c2C)OC1(C)C,True,0.073639999999999,45.0,635.619,5.256160468348984,0.4652028927121134,0.4652028927121134,-7.5,6
679,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)C(C)(N)CO)c(=O)oc3c2C)OC1(C)C,True,1.2069399999999997,42.0,589.5980000000002,4.701167230481956,0.5403769624753323,0.5403769624753323,-8.0,6
803,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4cccc(NC(C)=O)c4)c(=O)oc3c2C)OC1(C)C,True,4.107940000000003,45.0,620.6550000000001,4.361229637652745,0.5787656750533535,0.5787656750533535,-8.3,6
805,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cn4cc(N)nn4)c(=O)oc3c2C)OC1(C)C,True,1.780739999999999,41.0,569.5710000000003,4.632329344933319,0.538423442033775,0.538423442033775,-8.0,6
865,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCOC(C)=O)c(=O)oc3c2C)OC1(C)C,True,2.664340000000001,40.0,559.5680000000003,4.432065619007783,0.7557678180627583,0.7557678180627583,-7.3,6
868,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)CF)c(=O)oc3c2C)OC1(C)C,True,2.5616400000000006,38.0,535.5210000000003,4.675243075334377,0.7850191464335721,0.7850191464335721,-6.8,6
870,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Oc4ccccc4N)c(=O)oc3c2C)OC1(C)C,True,3.9332400000000014,42.0,580.5900000000003,4.38113693238179,0.6268620206495614,0.6268620206495614,-7.6,6
877,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(O[C@@H](C)CN)c(=O)oc3c2C)OC1(C)C,True,2.28474,39.0,546.5730000000003,4.620217045767331,0.5695139976224036,0.5695139976224036,-7.6,6
879,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nnc(CN)o4)c(=O)oc3c2C)OC1(C)C,True,2.06744,41.0,570.5550000000003,4.572673252353332,0.5421410193897331,0.5421410193897331,-7.2,6
907,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NNC(=O)C(C)O)c(=O)oc3c2C)OC1(C)C,True,0.6294400000000004,44.0,617.6080000000001,4.664852558500597,0.4956957392099838,0.4956957392099838,-7.8,6
915,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4ccccc4F)c(=O)oc3c2C)OC1(C)C,True,4.309940000000003,43.0,596.6080000000002,4.377930177764494,0.5907509868846139,0.5907509868846139,-7.7,6
944,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OC(C)(N)CO)c(=O)oc3c2C)OC1(C)C,True,1.6047399999999998,40.0,562.5720000000002,4.797997344304495,0.5485639043655077,0.5485639043655077,-6.2,6
994,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(O)CC(O)(CO)C4)c(=O)oc3c2C)OC1(C)C,True,1.26354,42.0,589.5940000000003,4.793266444599814,0.5232832337512494,0.5232832337512494,-7.0,6
19,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(C)ccc4O)c(=O)oc3c2C)OC1(C)C,True,4.239760000000003,42.0,579.6020000000002,4.379008828356881,0.6130380251412602,0.6130380251412602,-8.0,6
38,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCNC(=O)CCl)c(=O)oc3c2C)OC1(C)C,True,2.29254,42.0,609.0280000000002,4.461212841734806,0.5118387023101346,0.5118387023101346,-7.3,6
48,CCc1ccc(Nc2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)cc1,True,4.864740000000005,43.0,592.6450000000003,4.342459589529199,0.5545609827935953,0.5545609827935953,-7.8,6
50,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)NCC(C)C)c(=O)oc3c2C)OC1(C)C,True,3.336240000000002,42.0,587.6260000000002,4.417580231278901,0.6857683116382662,0.6857683116382662,-8.0,6
53,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)C4(N)CC4)c(=O)oc3c2C)OC1(C)C,True,1.6662399999999995,42.0,585.6100000000002,4.557457964072423,0.5307916449762071,0.5307916449762071,-7.8,6
53,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC4(C)CC4)c(=O)oc3c2C)OC1(C)C,True,3.5231400000000024,39.0,542.5850000000003,4.568498890862492,0.7096402008345233,0.7096402008345233,-6.5,6
58,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NNC(=O)C4(O)COC4)c(=O)oc3c2C)OC1(C)C,True,0.7631399999999995,43.0,603.5810000000001,4.7993269655920505,0.5129192803486384,0.5129192803486384,-7.8,6
59,C=CCNCCc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,2.8768400000000005,40.0,556.6120000000003,4.523164500126664,0.7364483173719153,0.7364483173719153,-7.6,6
59,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)OCCN)c(=O)oc3c2C)OC1(C)C,True,1.7861399999999996,43.0,603.6250000000002,4.522734126358272,0.5092129143239484,0.5092129143239484,-7.4,6
60,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC4CC(C)C4)c(=O)oc3c2C)OC1(C)C,True,3.769140000000003,40.0,556.6120000000002,4.502042048083295,0.6731444158216295,0.6731444158216295,-7.3,6
61,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)NCC4CC4)c(=O)oc3c2C)OC1(C)C,True,3.090240000000001,42.0,585.6100000000002,4.42710916280504,0.7074617928409848,0.7074617928409848,-7.9,6
65,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)CCNC(=O)OCCN)c(=O)oc3c2C)OC1(C)C,True,1.249940000000001,47.0,660.6770000000001,4.560978662039415,0.4497251604576145,0.4497251604576145,-7.5,6
68,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC(=O)NCCN(C)C)c(=O)oc3c2C)OC1(C)C,True,1.6484399999999997,44.0,616.6680000000001,4.509193331587855,0.5059632944569387,0.5059632944569387,-6.9,6
73,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCc4ccc(CO)cc4)c(=O)oc3c2C)OC1(C)C,True,3.663140000000002,44.0,608.6440000000001,4.390111244576504,0.6350350421082276,0.6350350421082276,-8.0,6
73,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC4[C@@H](O)[C@@H]4O)c(=O)oc3c2C)OC1(C)C,True,1.32224,41.0,574.5830000000002,4.8356936396194055,0.5538110249476069,0.5538110249476069,-7.7,6
78,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CCNC4=O)c(=O)oc3c2C)OC1(C)C,True,2.16224,40.0,556.5680000000002,4.71364272891988,0.553141601097894,0.553141601097894,-8.1,6
79,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(N)CC(=O)C4)c(=O)oc3c2C)OC1(C)C,True,2.0756399999999995,40.0,556.5680000000003,4.671414336956502,0.5564881730734974,0.5564881730734974,-7.5,6
85,COc1cccc(CNc2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)c1,True,4.179440000000003,44.0,608.6440000000001,4.359494220616857,0.5892892903560429,0.5892892903560429,-8.3,6
85,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(O)C(N)CN4C)c(=O)oc3c2C)OC1(C)C,True,0.97654,41.0,573.5990000000003,5.023072017997785,0.5260491911252295,0.5260491911252295,-6.5,6
94,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(C)(C)CN)c(=O)oc3c2C)OC1(C)C,True,2.795040000000001,39.0,544.6010000000003,4.602008946844246,0.7540922608527542,0.7540922608527542,-7.3,6
